id,lot_frontage,lot_area,mas_vnr_area,bsmtfin_sf_1,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,pool_area,misc_val,age_year_sold,remod_age_sold,garage,lot_shape_IR2,lot_shape_IR3,lot_shape_Reg,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,bsmt_qual_Fa,bsmt_qual_Gd,bsmt_qual_NA,bsmt_qual_Po,bsmt_qual_TA,bsmt_exposure_Gd,bsmt_exposure_Mn,bsmt_exposure_NA,bsmt_exposure_No,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NA
1490,0.18278657617099364,0.30215674866387543,0.7078949276941078,0.03017932896482862,-1.275417381109137,-1.3372037022980765,-0.3317471095366027,-0.7738591224212686,-0.10797703168802328,-0.9320528147002637,-0.817493609221422,3.723693446383554,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,1.0128245498802002,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.13466444078098364,0.40038308243266085,0.026484913403432623,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1465,-0.5114639196192062,0.12458257216978542,-0.565901341922578,-0.9587974927005453,1.262149716799528,0.1590224631283538,-0.08953710338373028,2.041207043421341,-0.10797703168802328,1.654261872006222,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,1.3994258600595888,-0.2045682017051497,1.6438273130864625,0.6408113599001038,-0.7301209610710309,0.1415114872895961,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.0286122635007782,-0.8843552392658826,0.27536396120823886,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1627,-1.7490408903756496,-0.07554070610133187,-0.26753464813848943,-0.9587974927005453,1.3498070390479229,0.24572799128828068,0.05679810866696347,-0.7738591224212686,-0.10797703168802328,-0.624253385215875,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.3979681789389571,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.6975204773082616,-0.4561091320330347,-0.20075247807052088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2849,0.0016777511822458316,-0.5392807860683538,-0.565901341922578,0.7328733864639101,-1.275417381109137,-0.6168808529694533,-0.8792426442779913,0.4574385995332619,-0.10797703168802328,-0.31845265332554096,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.8255017391773142,1.5423727017202549,-0.7417938863418387,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1501,0.21297138033578494,-0.5971370340488844,-0.565901341922578,-0.9587974927005453,-1.275417381109137,-2.350991416167991,-0.031507622742937925,-0.7738591224212686,-0.10797703168802328,-0.6942078010077816,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,4.563265681218275,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.560628310223301,1.3996239993093058,-1.3369394354402884,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
626,0.6657434428076544,0.6868266230575056,0.6390410752823951,2.049340339864967,-0.8820832428150569,1.1216761475706187,1.01554604968875,-0.7738591224212686,-0.10797703168802328,0.13525170052482402,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,2.207323992981287,-0.7301209610710309,0.9357454403482993,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.22953652403078448,-1.0746868424804816,0.12928278097498302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
722,-0.23980068213608458,-0.158022946812037,-0.565901341922578,0.394539210631019,-1.2169791662768736,-0.9058992801692095,-0.8388743099191792,0.7535140059574429,-0.10797703168802328,-0.03463759496980604,-0.817493609221422,3.723693446383554,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.7525587405163603,-0.12302882640748644,-0.46045235404075346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2260,0.27334098866536755,-0.2517797384112558,-0.565901341922578,-0.9587974927005453,2.5208189593405845,1.404024918758073,1.323354599174692,-0.7738591224212686,-0.10797703168802328,0.3790928069994695,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,0.04797971346076876,-0.1282283458246805,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1610489779777846,-1.1222697432841313,-0.16558478653288522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1639,4.136995921758654,4.678165986945134,-0.565901341922578,1.3119453412548199,-1.1562933277972156,0.0945491216761005,0.6547540613568672,-0.7738591224212686,-0.10797703168802328,-0.15056205542496537,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,0.39034401025476057,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.06399063093452625,-0.3133604296220855,2.0229277099245957,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1603,0.03186255534703713,-0.5303798248405799,-0.565901341922578,0.19934641688127416,-0.6415875125438194,-0.5368449808218285,-0.8792426442779913,-0.7738591224212686,-0.10797703168802328,-1.3657701926100838,-0.817493609221422,3.723693446383554,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,1.720896163704138,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.36642869111574516,0.06730277680711258,-0.9798521059812186,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1520,0.06204735951182843,-0.4117003418035941,0.4324795180472568,-0.9587974927005453,1.4846644578916075,0.379121111534322,0.6547540613568672,-0.7738591224212686,-0.10797703168802328,-0.15056205542496537,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,1.1269847809663265,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.686340383277857,1.6375385033275542,-0.9149271369886605,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1665,-1.7490408903756496,-0.38470075941267984,0.2259179608121186,0.39887682826990223,-1.0529026400170574,-0.7391578798616578,-1.108837545943735,0.9978937064980367,-0.10797703168802328,-0.040633687751969454,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,1.3994258600595888,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,-0.7301209610710309,-0.23312716981356585,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.03533690492322869,-0.979521040873182,-0.027619227423699166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2635,0.36389540115974145,-0.45472165440450146,-0.565901341922578,1.1080773122273084,-1.1135884784967154,-0.07219227863145117,-0.3519312767160087,-0.7738591224212686,-0.10797703168802328,-0.9480423954526994,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,0.016855686479496774,0.48617905182450505,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.2626457026500361,0.971377892076458,-1.3369394354402884,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
581,-1.7490408903756496,0.245042247452326,2.7103944686680865,-0.9587974927005453,1.9656559184340825,0.8548899070785361,0.7001684375105308,-0.7738591224212686,-0.10797703168802328,-0.1145854987319849,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,2.1566325414419456,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.0970998095537779,0.7334633880582092,0.32676289499401406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2435,1.4505483510922281,0.16745553541689653,-0.33638850055020214,-0.9587974927005453,1.8847414671278717,0.7748540349309113,0.7304446882796398,0.3587467973918682,-0.10797703168802328,0.8727711127309239,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,0.7327083070487524,1.1455430883260702,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.9955030848815265,-0.8367723384622328,0.026484913403432623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2799,0.9675914844555674,0.17576309922948555,0.7365840328656547,0.7675743275749758,-0.6955304800812931,-0.007718937179197854,-0.23839533633184976,1.2681212599804241,-0.10797703168802328,0.8787672055130873,-0.817493609221422,3.723693446383554,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,1.0027377867239724,0.6408113599001038,0.26584790232967265,0.546121236961011,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.9292847276430232,-0.7416065368549333,0.9151454264890723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
883,0.18278657617099364,-0.21246715965525423,-0.565901341922578,-0.5402173905483146,-0.05046249327900194,-0.7102560371416822,-1.0760382742772001,0.9602968294917915,-0.10797703168802328,-0.046629780534132866,1.096523962140606,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,0.04797971346076876,-0.1881705309611864,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.0617214421200298,-0.9319381400695322,0.12387236689226984,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2537,0.36389540115974145,-0.24703255908977634,-0.565901341922578,0.6547962689640121,-1.0753788764910048,-0.49905026341878345,-0.6723549306890795,-0.7738591224212686,-0.10797703168802328,-1.2018769898976172,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,0.3825630035094426,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.06399063093452625,0.6858804872545594,-0.8959906876991643,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1120,0.8770370719611935,-0.004184666925344164,-0.565901341922578,0.4856291810475666,0.5091957949222891,0.8949078431523485,0.7455828136641943,-0.7738591224212686,-0.10797703168802328,-0.07860894203900441,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,-0.41295372522308355,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.127939799358533,-1.0746868424804816,-0.03844005558912553,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
774,-1.7490408903756496,-0.304295409655122,-0.4339314581334619,0.03017932896482862,-1.275417381109137,-1.3372037022980765,-0.3292240886391769,-0.7738591224212686,-0.10797703168802328,-0.9300541171062092,-0.817493609221422,3.723693446383554,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.9205307923634976,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.16777361940023527,0.3528001816290111,0.026484913403432623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1447,-1.7490408903756496,0.3241124530257178,0.4669064442531132,0.7350421952833517,-1.0888646183753732,-0.4301304846249954,0.023998837000428666,-0.7738591224212686,-0.10797703168802328,-0.6502364539385832,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,0.9116714621910663,-0.7126646509056132,4.302621639094008,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.20088279801948694,0.30521728082536137,0.09140988239599077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
104,-1.7490408903756496,-1.136683633805781,-0.565901341922578,-0.4296081407567926,-0.6325970179542404,-1.172685520661292,-1.600826620941757,0.5185335246684103,-0.10797703168802328,-0.8381140277797035,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,-0.7301209610710309,0.036612663300710745,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.9623939062622748,-0.7891894376585831,0.0048432570725799075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2694,-0.23980068213608458,-0.21736268833052988,-0.565901341922578,-0.9587974927005453,0.4777290638587627,-0.6168808529694533,-0.9700713965853185,0.6266245460613653,-0.10797703168802328,-0.24649953993958,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.0903751681313274,1.5423727017202549,-1.069123938345986,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
920,0.06204735951182843,0.5362520289543299,-0.565901341922578,0.6200953278529464,-1.0236835326009257,-0.48348773272341194,-0.8186901427397733,0.9344489765499979,-0.10797703168802328,0.13525170052482402,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,2.207323992981287,-0.7301209610710309,-0.3979681789389571,2.1298174730066473,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.0903751681313274,1.6851214041312041,-0.1466483372433891,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1951,0.06204735951182843,0.10900589002118104,-0.565901341922578,-0.9587974927005453,0.378833623373394,-0.7147024744832169,-1.0432390026106653,1.0660380460718561,-0.10797703168802328,0.06929467992102646,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,0.9657165329165525,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,2.514069848759148,-0.7416065368549333,-1.3369394354402884,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,-0.5718335279487888,-0.6937124633702316,-0.565901341922578,1.600396914240554,-0.34265356744031855,1.1950423637059415,1.139174073662612,-0.7738591224212686,-0.10797703168802328,0.2331878826334931,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,0.6408113599001038,1.1139776375693342,1.5651383842816116,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.6975204773082616,-0.4561091320330347,0.30782644570451795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2848,0.06204735951182843,0.12235733186284194,-0.565901341922578,1.0581947093801516,-0.9877215542426098,0.0011739375038715685,-0.2686715871009588,0.3845946503336618,-0.10797703168802328,0.10327253901995248,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.0572659895120757,1.5423727017202549,-1.0123145904774977,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
614,0.30352579283015885,-0.044090643096530636,-0.565901341922578,-0.7419166107563844,0.10237591474384058,-0.21670149223132928,-0.5159276350486827,-0.7738591224212686,-0.10797703168802328,-1.07795773906624,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,0.3363235889832403,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.5937374888425526,1.4472069001129555,-0.8905802736164512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1736,0.45444981365411535,-0.15906139228861063,-0.565901341922578,-0.9587974927005453,1.6509886077988185,0.5436392931711063,0.3469455118709252,-0.7738591224212686,-0.10797703168802328,-0.3944031618996109,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.3829826326548306,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1941581565970363,-1.1222697432841313,-0.15746916540881545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2686,-0.23980068213608458,0.23836652653149554,-0.565901341922578,-0.9587974927005453,0.5586435151649735,-0.5368449808218285,-0.8792426442779913,-0.7738591224212686,-0.10797703168802328,-1.3657701926100838,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,0.5770881721423925,-0.7126646509056132,1.4946901013811107,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.4876853115623472,1.5423727017202549,-1.0528926960978466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2257,-1.7490408903756496,-0.044832389865511794,0.8054378852773675,1.4312298263241086,-0.5381968247636612,0.9882830273245774,0.851549691356076,-0.7738591224212686,-0.10797703168802328,0.005336356911283385,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,-2.230703700204597,-0.2045682017051497,-0.9205307923634976,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.8961755490237715,-0.6940236360512835,-0.9500948285262961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1284,-0.05869185714733677,-0.034002887038386845,-0.565901341922578,-0.7505918460341507,-1.0596455109592415,-1.9241334313806584,-0.07944501979402725,-0.7738591224212686,-0.10797703168802328,-0.7321830552948165,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,-0.7301209610710309,1.9098059488165204,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1941581565970363,-1.1222697432841313,-0.9203375510713737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1765,0.9374066802907761,0.0729569970486966,1.8554591345559868,0.49864203396421625,0.378833623373394,0.779300472272446,1.2779402230210284,2.532316249315419,-0.10797703168802328,3.1552837651411303,1.096523962140606,-0.2519938303122655,0.7697788728052137,1.2556113782344491,1.3994258600595888,-0.2045682017051497,1.6438273130864625,0.6408113599001038,0.11022776742331272,0.5910778758133904,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.8961755490237715,-0.6940236360512835,1.933655877559828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1811,0.36389540115974145,-0.23783489915440995,0.03656986667990854,0.8066128863249248,-1.0191882853061363,-0.28784448969588466,-0.5764801365869008,1.0707376556976367,-0.10797703168802328,0.4430511300092126,-0.817493609221422,3.723693446383554,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,1.604181062524368,0.5910778758133904,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.7637388345467649,-0.5036920328366845,-0.06278691896133483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2603,0.06204735951182843,0.11167617838951321,-0.565901341922578,-0.9587974927005453,1.1452732871350013,0.043415092248451324,-0.4629441962027419,1.0566388268202949,-0.10797703168802328,0.521000336177337,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,1.3994258600595888,-0.2045682017051497,0.3616482603614824,0.6408113599001038,0.2035998483671287,-0.7126646509056132,1.2272680501703586,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.9843229908511217,1.5423727017202549,0.4160347273587815,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
